user,date,id,favorite_count,tweet_text,sentiment
TomFitton,Thu May 28 21:50:38 +0000 2020,1266124749983416322,5035,biggest scandal histori nurs home death result cuomo mandat #coronaviru,0.9872237672548483
Jim_Jordan,Thu May 28 13:08:19 +0000 2020,1265993304912670721,11749,thank updat will twitter fact check communist china lie about #coronaviru what about china lie about protestor hong kong about will continu onli target conserv,0.998619560499842
TeamPelosi,Thu May 28 16:53:13 +0000 2020,1266049901827366913,9616,everyth trump doe distract want focu anyth other than pain death million jobless claim sinc start #coronaviru crisi been astronom failur terribl exampl must vote,0.9999634856760176
donwinslow,Thu May 28 16:52:59 +0000 2020,1266049844423999488,3987,took trump least month respond #coronaviru which result death ten thousand american onli hour trump sign execut order against when they fact check tweet,0.9999820687076233
DineshDSouza,Thu May 28 00:35:24 +0000 2020,1265803827040657408,2438,clever hide fact that #coronaviru death three time higher democrat state than republican state data from poll cynic manipul serv ideolog end,0.9997381112816701
piersmorgan,Wed May 27 17:21:52 +0000 2020,1265694726608519169,6118,break #coronaviru death toll pass worst world follow estim,0.9946501889254462
TeamTrump,Thu May 28 14:55:42 +0000 2020,1266020329836572674,3406,white hous press secretari twitter fact check chines propaganda blame #coronaviru militari they find time fact check wrong presid,0.9999999015546931
mayawiley,Thu May 28 14:06:05 +0000 2020,1266007843846717440,1804,catch ball into zone econom recoveri hide #trump tri reelect tri victori #coronaviru,0.9998327694038234
TeamPelosi,Thu May 28 23:57:45 +0000 2020,1266156741055692801,4134,griev loss soul america #coronaviru that disproportion impact commun color bear wit murder georg floyd especi pain floyd famili countri deserv justic done,0.9996111453049518
TheQuint,Thu May 28 17:47:05 +0000 2020,1266063456513318912,2117,arrest against activist #lockdown continu student farhan zuberi arrest sent jail today involv anti #caa protest report,0.996506321588176
NicolaSturgeon,Fri May 29 06:08:23 +0000 2020,1266250012830208000,4604,stay safe everyon read guidanc here #lockdown #phase,0.7620615365155563
satishacharya,Thu May 28 07:51:45 +0000 2020,1265913636574257152,4427,killer cartoon #lockdown #migrant,0.7059588027025087
satishacharya,Thu May 28 11:23:34 +0000 2020,1265966943648935937,6034,suprem court migrant worker #migrant #lockdown,0.7059588027025087
blsanthosh,Fri May 29 07:07:04 +0000 2020,1266264782425870336,2376,mani question #lockdown decis look graph these paramet recoveri death both paramet countri fare much better give confid effect lockdown principl reason behind thi #indiafightscovid,0.9991259514104552
Laurie_Garrett,Thu May 28 18:03:36 +0000 2020,1266067616659116032,258,despit vast improv #covid number week #lockdown soundscap still reson night with ambul siren some citi have test last week yogi told over till over,0.9999920219015707
IPS_Association,Fri May 29 04:09:50 +0000 2020,1266220180096593920,823,made fortun duti porbandar fight #covid lock kiya jaay icon question ask junior exactli instruct ravi mohan saini porbandar ensur complianc #lockdown citi,0.9970836863232954
barandbench,Thu May 28 07:52:41 +0000 2020,1265913873242218496,387,#supremecourt motu hear take note #migrantcrisi judg bench ashok bhushan begin hear motu case solicitor gener tushar mehta ask brief court about step taken centr avert migrant crisi wake #lockdown,0.9996037338932997
EpochTimes,Fri May 29 01:34:00 +0000 2020,1266180962683162630,312,there risk life matter what give liberti just becaus govern say need that grow number #sheriff voic opposit restrict #lockdown measur impos amid #pandem,0.9999986887539383
VirtualAstro,Fri May 29 13:04:19 +0000 2020,1266354685520347136,132,updat with pass time crew dragon watch launch then over pleasert #fridayfeel #nationalbiscuitday #lockdown #crewdragon,0.9602820622352461
Runjhunsharmas,Thu May 28 16:42:15 +0000 2020,1266047141283106817,15721,over healthcar staff aiim test #covid hour aiim doctor mask ppe meet even basic mohfw safeti standard voic with fir threat attempt jeopardis career viru worri about govt apathi,0.9999956016144382
FLOTUS,Thu May 28 15:05:11 +0000 2020,1266022714143367171,19852,with hurrican season just around corner want make sure do ensur safeti american today will brief forecast season consider respons dure #covid,0.9999726889891671
Yamiche,Wed May 27 22:06:29 +0000 2020,1265766349487423489,11492,accord john hopkin record death #covid what terribl time,0.9974447776305733
Laurie_Garrett,Thu May 28 13:46:58 +0000 2020,1266003032988430338,3555,autopsi african american die #covid orlean reveal hemorrhag absorb alveolar tree utterli destroy lung fill with blood clot they drown their blood thi like #flu,0.9997431879146289
RepSwalwell,Thu May 28 17:39:35 +0000 2020,1266061572721557505,10575,thi secondari what were suppos do liter manag intellig somehow while dozen other countri were respond #covid were focus resurrect trump crazi theori here #youhadonejob,0.9999985632835923
tedlieu,Fri May 29 04:58:20 +0000 2020,1266232384535453696,1999,reason over american die from #covid administr reject scienc when conflict with their polit agenda feder offici with spine such redfield birx they know remov warn wrong,0.9999534365989649
antonioguterres,Thu May 28 13:22:04 +0000 2020,1265996765439942656,1882,#covid global crisi solv must build sustain solut that enabl onli beat pandem tackl climat crisi reduc inequ erad poverti hunger,0.999690258175302
IndianExpress,Thu May 28 08:36:53 +0000 2020,1265924995718410241,2790,nation spokesperson sambit patra been admit privat hospit gurgaon after show symptom #covid quot sourc say,0.9999845119967772
ninaturner,Thu May 28 08:17:55 +0000 2020,1265920223410094080,2809,there were almost million peopl uninsur underinsur with #covid rage million more thi list cruel unaccept support #medicareforal thi point much line equivoc live livelihood,0.9973400895389882
jeremycorbyn,Fri May 29 12:00:23 +0000 2020,1266338597491412992,9129,dabirul islam choudhuri year rais #covid relief effort bangladesh walk lap around commun garden shelter hous scheme tribut everyon come togeth help dure thi crisi,0.9999786558865534
robfnunn,Fri May 29 11:05:40 +0000 2020,1266324827079614466,753,celebr fact almost readi launch give xbox enter follow like thi tweet comment use hashtag #gameon pick winner sunday after #lockdownextens,0.9983708068221792
PrisonPlanet,Thu May 28 22:27:17 +0000 2020,1266133971542462466,2463,#lockdownextens trend full panick brit beg kept under facto hous arrest month longer poll have shown that major them actual enjoy come long sinc magna carta,0.9650911101319697
KirtiAzaad,Fri May 29 06:01:28 +0000 2020,1266248270659022850,229,thi news chanel sure thi comedi night with #arnabgoswami #republictv #shame #covid #lockdownindia #lockdownextens serious damag their brain need immidi medic attent,0.9980676788355936
Telegraph,Fri May 29 07:34:18 +0000 2020,1266271633855008768,24,time prepar celebr #lockdownextens,0.8574566324614438
CSCegov_,Fri May 29 07:01:44 +0000 2020,1266263440051458055,73,superb new #webinar learn english cours chanc unlock plenti opportun experi forget join former indian cricket captain june tuesday #csc facebook page #csc #digitalindia #lockdownextens,0.9426923967020793
Hassan_tnpyc,Fri May 29 06:25:49 +0000 2020,1266254399170424832,44,#yogiadityanath have realli handl #lockdownextens word should have gone your funer would have understood what famili mean,0.9998600537980717
Our_DA,Fri May 29 12:32:37 +0000 2020,1266346707421466626,14,minist sport art cultur nathi mthethwa must play open card come clean depart mishandl million art sport sector covid relief fund #lockdownextens,0.9817015533179522
CSCegov_,Fri May 29 10:01:40 +0000 2020,1266308722013290496,72,minist shri talk media about #csc help serv citizen rural india #digitalindia #transformingindia #fridaythought #fridaymotiv #lockdownextens,0.9980082199273623
Gadgets360,Fri May 29 10:00:50 +0000 2020,1266308511060787200,34,peopl spent time glu their screen dure #coronaviruslockdown here what peopl were stream #lockdownextens,0.9980134390115512
KhabarLahariya,Fri May 29 07:39:39 +0000 2020,1266272978871808000,6,even shramik special train bring workforc back home mani continu remain strand hostil environ call citi stori from special seri #migrantcrisi exclus publish with #lockdownextens,0.7876779658428692
